sat_image_path,mask_path,split
images/630_sat.jpg,images/630_mask.png,train
images/631_sat.jpg,images/631_mask.png,train
images/632_sat.jpg,images/632_mask.png,train
images/633_sat.jpg,images/633_mask.png,valid
images/634_sat.jpg,images/634_mask.png,train
images/635_sat.jpg,images/635_mask.png,train
images/636_sat.jpg,images/636_mask.png,valid
images/637_sat.jpg,images/637_mask.png,train
images/638_sat.jpg,images/638_mask.png,train
images/639_sat.jpg,images/639_mask.png,train
images/640_sat.jpg,images/640_mask.png,valid
images/641_sat.jpg,images/641_mask.png,train
images/642_sat.jpg,images/642_mask.png,test
images/643_sat.jpg,images/643_mask.png,train
images/644_sat.jpg,images/644_mask.png,train
images/645_sat.jpg,images/645_mask.png,valid
images/646_sat.jpg,images/646_mask.png,train
images/647_sat.jpg,images/647_mask.png,train
images/648_sat.jpg,images/648_mask.png,valid
images/649_sat.jpg,images/649_mask.png,train
images/650_sat.jpg,images/650_mask.png,valid
images/651_sat.jpg,images/651_mask.png,train
images/652_sat.jpg,images/652_mask.png,train
images/653_sat.jpg,images/653_mask.png,test
images/654_sat.jpg,images/654_mask.png,train
images/655_sat.jpg,images/655_mask.png,valid
images/656_sat.jpg,images/656_mask.png,train
images/657_sat.jpg,images/657_mask.png,train
images/658_sat.jpg,images/658_mask.png,valid
images/659_sat.jpg,images/659_mask.png,train
images/660_sat.jpg,images/660_mask.png,train
images/661_sat.jpg,images/661_mask.png,train
images/662_sat.jpg,images/662_mask.png,train
images/663_sat.jpg,images/663_mask.png,valid
images/664_sat.jpg,images/664_mask.png,test
images/665_sat.jpg,images/665_mask.png,valid
images/666_sat.jpg,images/666_mask.png,test
images/667_sat.jpg,images/667_mask.png,train
images/668_sat.jpg,images/668_mask.png,train
images/669_sat.jpg,images/669_mask.png,valid
images/670_sat.jpg,images/670_mask.png,test
images/671_sat.jpg,images/671_mask.png,train
images/672_sat.jpg,images/672_mask.png,test
images/673_sat.jpg,images/673_mask.png,test
images/674_sat.jpg,images/674_mask.png,valid
images/675_sat.jpg,images/675_mask.png,valid
images/676_sat.jpg,images/676_mask.png,train
images/677_sat.jpg,images/677_mask.png,train
images/678_sat.jpg,images/678_mask.png,train
images/679_sat.jpg,images/679_mask.png,train
images/680_sat.jpg,images/680_mask.png,valid
images/681_sat.jpg,images/681_mask.png,test
images/682_sat.jpg,images/682_mask.png,valid
images/683_sat.jpg,images/683_mask.png,test
images/684_sat.jpg,images/684_mask.png,test
images/685_sat.jpg,images/685_mask.png,train
images/686_sat.jpg,images/686_mask.png,train
images/687_sat.jpg,images/687_mask.png,train
images/688_sat.jpg,images/688_mask.png,valid
images/689_sat.jpg,images/689_mask.png,train
images/690_sat.jpg,images/690_mask.png,train
images/691_sat.jpg,images/691_mask.png,train
images/692_sat.jpg,images/692_mask.png,train
images/693_sat.jpg,images/693_mask.png,test
images/694_sat.jpg,images/694_mask.png,valid
images/695_sat.jpg,images/695_mask.png,train
images/696_sat.jpg,images/696_mask.png,train
images/697_sat.jpg,images/697_mask.png,train
images/698_sat.jpg,images/698_mask.png,train
images/699_sat.jpg,images/699_mask.png,train
images/700_sat.jpg,images/700_mask.png,train
images/701_sat.jpg,images/701_mask.png,train
images/702_sat.jpg,images/702_mask.png,train
images/703_sat.jpg,images/703_mask.png,valid
images/704_sat.jpg,images/704_mask.png,test
images/705_sat.jpg,images/705_mask.png,train
images/706_sat.jpg,images/706_mask.png,train
images/707_sat.jpg,images/707_mask.png,train
images/708_sat.jpg,images/708_mask.png,train
images/709_sat.jpg,images/709_mask.png,valid
images/710_sat.jpg,images/710_mask.png,train
images/711_sat.jpg,images/711_mask.png,valid
images/712_sat.jpg,images/712_mask.png,train
images/713_sat.jpg,images/713_mask.png,train
images/714_sat.jpg,images/714_mask.png,train
images/715_sat.jpg,images/715_mask.png,train
images/716_sat.jpg,images/716_mask.png,train
images/717_sat.jpg,images/717_mask.png,train
images/718_sat.jpg,images/718_mask.png,train
images/719_sat.jpg,images/719_mask.png,valid
images/720_sat.jpg,images/720_mask.png,train
images/721_sat.jpg,images/721_mask.png,train
images/722_sat.jpg,images/722_mask.png,valid
images/723_sat.jpg,images/723_mask.png,train
images/724_sat.jpg,images/724_mask.png,valid
images/725_sat.jpg,images/725_mask.png,valid
images/726_sat.jpg,images/726_mask.png,train
images/727_sat.jpg,images/727_mask.png,test
images/728_sat.jpg,images/728_mask.png,train
images/729_sat.jpg,images/729_mask.png,valid
images/730_sat.jpg,images/730_mask.png,test
images/731_sat.jpg,images/731_mask.png,train
images/732_sat.jpg,images/732_mask.png,test
images/733_sat.jpg,images/733_mask.png,train
images/734_sat.jpg,images/734_mask.png,test
images/735_sat.jpg,images/735_mask.png,valid
images/736_sat.jpg,images/736_mask.png,test
images/737_sat.jpg,images/737_mask.png,valid
images/738_sat.jpg,images/738_mask.png,train
images/739_sat.jpg,images/739_mask.png,valid
images/740_sat.jpg,images/740_mask.png,train
images/741_sat.jpg,images/741_mask.png,train
images/742_sat.jpg,images/742_mask.png,train
images/743_sat.jpg,images/743_mask.png,train
images/744_sat.jpg,images/744_mask.png,train
images/745_sat.jpg,images/745_mask.png,train
images/746_sat.jpg,images/746_mask.png,test
images/747_sat.jpg,images/747_mask.png,train
images/748_sat.jpg,images/748_mask.png,test
images/749_sat.jpg,images/749_mask.png,train
images/750_sat.jpg,images/750_mask.png,train
images/751_sat.jpg,images/751_mask.png,train
images/752_sat.jpg,images/752_mask.png,valid
images/753_sat.jpg,images/753_mask.png,train
images/754_sat.jpg,images/754_mask.png,train
images/755_sat.jpg,images/755_mask.png,test
images/756_sat.jpg,images/756_mask.png,test
images/757_sat.jpg,images/757_mask.png,test
images/758_sat.jpg,images/758_mask.png,train
images/759_sat.jpg,images/759_mask.png,test
images/760_sat.jpg,images/760_mask.png,valid
images/761_sat.jpg,images/761_mask.png,valid
images/762_sat.jpg,images/762_mask.png,train
images/763_sat.jpg,images/763_mask.png,train
images/764_sat.jpg,images/764_mask.png,train
images/765_sat.jpg,images/765_mask.png,train
images/766_sat.jpg,images/766_mask.png,train
images/767_sat.jpg,images/767_mask.png,train
images/768_sat.jpg,images/768_mask.png,train
images/769_sat.jpg,images/769_mask.png,train
images/770_sat.jpg,images/770_mask.png,valid
images/771_sat.jpg,images/771_mask.png,train
images/772_sat.jpg,images/772_mask.png,valid
images/773_sat.jpg,images/773_mask.png,valid
images/774_sat.jpg,images/774_mask.png,valid
images/775_sat.jpg,images/775_mask.png,train
images/776_sat.jpg,images/776_mask.png,valid
images/777_sat.jpg,images/777_mask.png,test
images/778_sat.jpg,images/778_mask.png,train
images/779_sat.jpg,images/779_mask.png,test
images/780_sat.jpg,images/780_mask.png,train
images/781_sat.jpg,images/781_mask.png,train
images/782_sat.jpg,images/782_mask.png,valid
images/783_sat.jpg,images/783_mask.png,valid
images/784_sat.jpg,images/784_mask.png,train
images/785_sat.jpg,images/785_mask.png,train
images/786_sat.jpg,images/786_mask.png,train
images/787_sat.jpg,images/787_mask.png,train
images/788_sat.jpg,images/788_mask.png,train
images/789_sat.jpg,images/789_mask.png,valid
images/790_sat.jpg,images/790_mask.png,train
images/791_sat.jpg,images/791_mask.png,test
images/792_sat.jpg,images/792_mask.png,valid
images/793_sat.jpg,images/793_mask.png,train
images/794_sat.jpg,images/794_mask.png,test
images/795_sat.jpg,images/795_mask.png,valid
images/796_sat.jpg,images/796_mask.png,train
images/797_sat.jpg,images/797_mask.png,test
images/798_sat.jpg,images/798_mask.png,valid
images/799_sat.jpg,images/799_mask.png,valid
images/800_sat.jpg,images/800_mask.png,valid
images/801_sat.jpg,images/801_mask.png,train
images/802_sat.jpg,images/802_mask.png,train
images/803_sat.jpg,images/803_mask.png,test
images/804_sat.jpg,images/804_mask.png,train
images/805_sat.jpg,images/805_mask.png,train
images/806_sat.jpg,images/806_mask.png,train
images/807_sat.jpg,images/807_mask.png,train
images/808_sat.jpg,images/808_mask.png,train
images/809_sat.jpg,images/809_mask.png,train
images/810_sat.jpg,images/810_mask.png,test
images/811_sat.jpg,images/811_mask.png,test
images/812_sat.jpg,images/812_mask.png,train
images/813_sat.jpg,images/813_mask.png,valid
images/814_sat.jpg,images/814_mask.png,train
images/815_sat.jpg,images/815_mask.png,train
images/816_sat.jpg,images/816_mask.png,valid
images/817_sat.jpg,images/817_mask.png,valid
images/818_sat.jpg,images/818_mask.png,train
images/819_sat.jpg,images/819_mask.png,train
images/820_sat.jpg,images/820_mask.png,train
images/821_sat.jpg,images/821_mask.png,test
images/822_sat.jpg,images/822_mask.png,valid
images/823_sat.jpg,images/823_mask.png,train
images/824_sat.jpg,images/824_mask.png,valid
images/825_sat.jpg,images/825_mask.png,test
images/826_sat.jpg,images/826_mask.png,train
images/827_sat.jpg,images/827_mask.png,train
images/828_sat.jpg,images/828_mask.png,train
images/829_sat.jpg,images/829_mask.png,train
images/830_sat.jpg,images/830_mask.png,valid
images/831_sat.jpg,images/831_mask.png,train
images/832_sat.jpg,images/832_mask.png,train
images/833_sat.jpg,images/833_mask.png,train
images/834_sat.jpg,images/834_mask.png,valid
images/835_sat.jpg,images/835_mask.png,train
images/836_sat.jpg,images/836_mask.png,train
images/837_sat.jpg,images/837_mask.png,valid
images/838_sat.jpg,images/838_mask.png,test
images/839_sat.jpg,images/839_mask.png,test
images/840_sat.jpg,images/840_mask.png,train
images/841_sat.jpg,images/841_mask.png,train
images/842_sat.jpg,images/842_mask.png,train
images/843_sat.jpg,images/843_mask.png,train
images/844_sat.jpg,images/844_mask.png,train
images/845_sat.jpg,images/845_mask.png,train
images/846_sat.jpg,images/846_mask.png,train
images/847_sat.jpg,images/847_mask.png,train
images/848_sat.jpg,images/848_mask.png,test
images/849_sat.jpg,images/849_mask.png,train
images/850_sat.jpg,images/850_mask.png,train
images/851_sat.jpg,images/851_mask.png,valid
images/852_sat.jpg,images/852_mask.png,train
images/853_sat.jpg,images/853_mask.png,train
images/854_sat.jpg,images/854_mask.png,train
images/855_sat.jpg,images/855_mask.png,train
images/856_sat.jpg,images/856_mask.png,train
images/857_sat.jpg,images/857_mask.png,train
images/858_sat.jpg,images/858_mask.png,train
images/859_sat.jpg,images/859_mask.png,train
images/860_sat.jpg,images/860_mask.png,test
images/861_sat.jpg,images/861_mask.png,valid
images/862_sat.jpg,images/862_mask.png,train
images/863_sat.jpg,images/863_mask.png,valid
images/864_sat.jpg,images/864_mask.png,test
images/865_sat.jpg,images/865_mask.png,train
images/866_sat.jpg,images/866_mask.png,valid
images/867_sat.jpg,images/867_mask.png,valid
images/868_sat.jpg,images/868_mask.png,train
images/869_sat.jpg,images/869_mask.png,valid
images/870_sat.jpg,images/870_mask.png,train
images/871_sat.jpg,images/871_mask.png,test
images/872_sat.jpg,images/872_mask.png,train
images/873_sat.jpg,images/873_mask.png,train
images/874_sat.jpg,images/874_mask.png,train
images/875_sat.jpg,images/875_mask.png,train
images/876_sat.jpg,images/876_mask.png,train
images/877_sat.jpg,images/877_mask.png,valid
images/878_sat.jpg,images/878_mask.png,test
images/879_sat.jpg,images/879_mask.png,train
images/880_sat.jpg,images/880_mask.png,test
images/881_sat.jpg,images/881_mask.png,valid
images/882_sat.jpg,images/882_mask.png,train
images/883_sat.jpg,images/883_mask.png,test
images/884_sat.jpg,images/884_mask.png,train
images/885_sat.jpg,images/885_mask.png,train
images/886_sat.jpg,images/886_mask.png,train
images/887_sat.jpg,images/887_mask.png,train
images/888_sat.jpg,images/888_mask.png,train
images/889_sat.jpg,images/889_mask.png,train
images/890_sat.jpg,images/890_mask.png,train
images/891_sat.jpg,images/891_mask.png,test
images/892_sat.jpg,images/892_mask.png,test
images/893_sat.jpg,images/893_mask.png,test
images/894_sat.jpg,images/894_mask.png,train
images/895_sat.jpg,images/895_mask.png,train
images/896_sat.jpg,images/896_mask.png,train
images/897_sat.jpg,images/897_mask.png,train
images/898_sat.jpg,images/898_mask.png,train
images/899_sat.jpg,images/899_mask.png,train
images/900_sat.jpg,images/900_mask.png,train
images/901_sat.jpg,images/901_mask.png,train
images/902_sat.jpg,images/902_mask.png,train
images/903_sat.jpg,images/903_mask.png,train
images/904_sat.jpg,images/904_mask.png,valid
images/905_sat.jpg,images/905_mask.png,test
images/906_sat.jpg,images/906_mask.png,valid
images/907_sat.jpg,images/907_mask.png,valid
images/908_sat.jpg,images/908_mask.png,train
images/909_sat.jpg,images/909_mask.png,train
images/910_sat.jpg,images/910_mask.png,train
images/911_sat.jpg,images/911_mask.png,train
images/912_sat.jpg,images/912_mask.png,valid
images/913_sat.jpg,images/913_mask.png,test
images/914_sat.jpg,images/914_mask.png,test
images/915_sat.jpg,images/915_mask.png,train
images/916_sat.jpg,images/916_mask.png,train
images/917_sat.jpg,images/917_mask.png,valid
images/918_sat.jpg,images/918_mask.png,valid
images/919_sat.jpg,images/919_mask.png,train
images/920_sat.jpg,images/920_mask.png,valid
images/921_sat.jpg,images/921_mask.png,valid
images/922_sat.jpg,images/922_mask.png,valid
images/923_sat.jpg,images/923_mask.png,train
images/924_sat.jpg,images/924_mask.png,test
images/925_sat.jpg,images/925_mask.png,train
images/926_sat.jpg,images/926_mask.png,train
images/927_sat.jpg,images/927_mask.png,train
images/928_sat.jpg,images/928_mask.png,train
images/929_sat.jpg,images/929_mask.png,train
images/930_sat.jpg,images/930_mask.png,test
images/931_sat.jpg,images/931_mask.png,train
images/932_sat.jpg,images/932_mask.png,train
images/933_sat.jpg,images/933_mask.png,test
images/934_sat.jpg,images/934_mask.png,train
images/935_sat.jpg,images/935_mask.png,valid
images/936_sat.jpg,images/936_mask.png,train
images/937_sat.jpg,images/937_mask.png,train
images/938_sat.jpg,images/938_mask.png,train
images/939_sat.jpg,images/939_mask.png,test
images/940_sat.jpg,images/940_mask.png,test
images/941_sat.jpg,images/941_mask.png,train
images/942_sat.jpg,images/942_mask.png,valid
images/943_sat.jpg,images/943_mask.png,valid
images/944_sat.jpg,images/944_mask.png,train
images/945_sat.jpg,images/945_mask.png,train
images/946_sat.jpg,images/946_mask.png,test
images/947_sat.jpg,images/947_mask.png,train
images/948_sat.jpg,images/948_mask.png,train
images/949_sat.jpg,images/949_mask.png,train
images/950_sat.jpg,images/950_mask.png,train
images/951_sat.jpg,images/951_mask.png,train
images/952_sat.jpg,images/952_mask.png,train
images/953_sat.jpg,images/953_mask.png,test
images/954_sat.jpg,images/954_mask.png,test
images/955_sat.jpg,images/955_mask.png,train
images/956_sat.jpg,images/956_mask.png,train
images/957_sat.jpg,images/957_mask.png,test
images/958_sat.jpg,images/958_mask.png,test
images/959_sat.jpg,images/959_mask.png,test
images/960_sat.jpg,images/960_mask.png,train
images/961_sat.jpg,images/961_mask.png,valid
images/962_sat.jpg,images/962_mask.png,train
images/963_sat.jpg,images/963_mask.png,valid
images/964_sat.jpg,images/964_mask.png,test
images/965_sat.jpg,images/965_mask.png,train
images/966_sat.jpg,images/966_mask.png,train
images/967_sat.jpg,images/967_mask.png,train
images/968_sat.jpg,images/968_mask.png,train
images/969_sat.jpg,images/969_mask.png,train
images/970_sat.jpg,images/970_mask.png,train
images/971_sat.jpg,images/971_mask.png,train
images/972_sat.jpg,images/972_mask.png,valid
images/973_sat.jpg,images/973_mask.png,valid
images/974_sat.jpg,images/974_mask.png,train
images/975_sat.jpg,images/975_mask.png,train
images/976_sat.jpg,images/976_mask.png,train
images/977_sat.jpg,images/977_mask.png,valid
images/978_sat.jpg,images/978_mask.png,valid
images/979_sat.jpg,images/979_mask.png,valid
images/980_sat.jpg,images/980_mask.png,train
images/981_sat.jpg,images/981_mask.png,valid
images/982_sat.jpg,images/982_mask.png,train
images/983_sat.jpg,images/983_mask.png,train
images/984_sat.jpg,images/984_mask.png,train
images/985_sat.jpg,images/985_mask.png,train
images/986_sat.jpg,images/986_mask.png,train
images/987_sat.jpg,images/987_mask.png,train
images/988_sat.jpg,images/988_mask.png,train
images/989_sat.jpg,images/989_mask.png,train
images/990_sat.jpg,images/990_mask.png,train
images/991_sat.jpg,images/991_mask.png,valid
images/992_sat.jpg,images/992_mask.png,valid
images/993_sat.jpg,images/993_mask.png,valid
images/994_sat.jpg,images/994_mask.png,train
images/995_sat.jpg,images/995_mask.png,train
images/996_sat.jpg,images/996_mask.png,valid
images/997_sat.jpg,images/997_mask.png,train
images/998_sat.jpg,images/998_mask.png,train
images/999_sat.jpg,images/999_mask.png,train
images/1000_sat.jpg,images/1000_mask.png,valid
images/1001_sat.jpg,images/1001_mask.png,train
images/1002_sat.jpg,images/1002_mask.png,test
images/1003_sat.jpg,images/1003_mask.png,train
images/1004_sat.jpg,images/1004_mask.png,test
images/1005_sat.jpg,images/1005_mask.png,train
images/1006_sat.jpg,images/1006_mask.png,train
images/1007_sat.jpg,images/1007_mask.png,train
images/1008_sat.jpg,images/1008_mask.png,valid
